id,license_plate,vin,make,model,year,category_id,branch_id,color,mileage,status,created_at
14473,IP014472,CLZY4RFAL8F1WWMKF,Jaguar,XF,2023,6,63,Black,39753,rented,2024-05-28 12:39:07
14474,TW014473,DL3KRS2JZ73MDBW2P,Renault,Trafic,2024,7,73,White,42442,rented,2025-12-16 12:39:07
14475,FD014474,H59G37DNXGTECDDGJ,Honda,Accord,2024,3,80,Beige,17264,rented,2023-02-04 12:39:07
14476,SV014475,D32EDDEYF0JGVNL0F,Audi,A5 Cabriolet,2017,8,13,White,96480,retired,2023-01-25 12:39:07
14477,XK014476,KG21RWJ9Y6U71A9YL,Ford,Transit,2020,7,76,Silver,76432,available,2021-07-03 12:39:07
14478,IG014477,BPFDSGJTUEUKA2ALX,Hyundai,i10,2024,1,53,Blue,29000,retired,2024-06-28 12:39:07
14479,VH014478,E72212SLRWS514WVG,Chevrolet,Impala,2023,4,27,White,35385,available,2023-01-22 12:39:07
14480,PO014479,457V33S7PY79S4YDK,Ford,Mondeo,2017,3,45,Blue,56463,maintenance,2025-12-27 12:39:07
14481,GG014480,5SNHJ9JLCR20SSTT7,Jaguar,XF,2016,6,30,Green,128834,maintenance,2025-10-29 12:39:07
14482,LH014481,PHRP51LZTS66Y9ASV,Ford,Explorer,2024,5,11,White,34967,rented,2022-11-19 12:39:07
14483,NS014482,H91U7FSPW5MWVV475,Ford,Mustang Convertible,2023,8,7,Silver,42395,retired,2023-02-13 12:39:07
14484,JA014483,P5W3EPU9533A7MCBZ,Mercedes-Benz,E-Class,2023,6,55,Black,8861,rented,2022-02-22 12:39:07
14485,UZ014484,JXD9N6EU1L5ZFFFU1,BMW,X5,2018,5,75,Green,26894,available,2022-04-04 12:39:07
14486,EG014485,VKU93W9K5712N5FDT,Honda,Civic,2019,2,1,Beige,69840,retired,2023-03-25 12:39:07
14487,KX014486,H8WJA0PW263VH32S4,Ford,Mustang Convertible,2016,8,43,Beige,161644,available,2022-02-08 12:39:07
14488,CM014487,FUDUTC6FKAV4RFA0K,Volkswagen,Golf,2022,2,53,Green,12176,available,2024-07-01 12:39:07
14489,CH014488,X6K9CLFTGP6CDVHG9,Honda,CR-V,2021,5,37,Black,28621,retired,2025-09-24 12:39:07
14490,MS014489,LT0S77RM4A8JY5ZMY,Volkswagen,Passat,2023,3,22,Red,16149,rented,2022-06-28 12:39:07
14491,GP014490,9KB1XW5JKGPBNUH44,Toyota,RAV4,2024,5,13,Green,20687,rented,2024-01-11 12:39:07
14492,HB014491,XS4FPJCMZ6NMM0ZG4,Volkswagen,Golf,2024,2,58,White,38996,available,2022-09-14 12:39:07
14493,SU014492,JRSL4S8XK52JA639E,Ford,Transit,2016,7,40,White,2548,available,2024-09-29 12:39:07
14494,XA014493,N2FDV3WW6WPYYWFC2,BMW,Z4,2018,8,15,Green,134335,rented,2024-07-14 12:39:07
14495,QJ014494,VFNKVX9M2RG1MSKFX,Fiat,500,2016,1,39,Silver,7718,available,2022-10-01 12:39:07
14496,CJ014495,FXBX0HBCF0KTRZ31M,Ford,Transit,2020,7,5,Red,67570,available,2021-07-17 12:39:07
14497,SA014496,V859ZYXL4AHBSYTJU,Ford,Mondeo,2023,3,55,Green,51740,maintenance,2026-04-12 12:39:07
14498,PY014497,UKH0DM827C3ZR05A9,Ford,Mondeo,2020,3,24,Green,67700,rented,2024-06-25 12:39:07
14499,EY014498,XCAP1U60HVE6RE47H,Mazda,3,2020,2,10,Blue,94129,available,2023-06-27 12:39:07
14500,KF014499,U1J7N829B8RJFDBH7,Mercedes-Benz,Vito,2022,7,11,Green,63439,retired,2025-04-04 12:39:07
14501,RV014500,NS701DSRLAA9Y5912,Volkswagen,Passat,2018,3,72,White,150651,retired,2021-11-18 12:39:07
14502,XJ014501,YFEX8CJ80DMFV3UW2,Volkswagen,up!,2016,1,45,Green,204044,rented,2022-01-07 12:39:07
14503,VZ014502,SNXB9DYYLN7CM1EEP,Renault,Trafic,2017,7,26,Blue,144882,rented,2023-07-29 12:39:07
14504,QH014503,R40UXSWKSTFHAH3VF,Volkswagen,Passat,2021,3,16,Gray,31354,rented,2022-12-05 12:39:07
14505,TN014504,R7NVMGWMGSSMDCSW0,Volkswagen,Transporter,2024,7,16,White,19797,available,2022-10-11 12:39:07
14506,YJ014505,N71FSJVCVW77JTJT3,Ford,Mustang Convertible,2021,8,73,Red,25815,retired,2024-10-12 12:39:07
14507,IV014506,N8WDUA2WRPJKKVRCY,BMW,Z4,2023,8,30,Beige,21452,rented,2025-06-24 12:39:07
14508,AS014507,F1RH9EFLCY4GS1KNT,Mercedes-Benz,E-Class,2021,6,32,Silver,85204,retired,2025-06-01 12:39:07
14509,WW014508,RW5NRTAFKTRH26VK6,Hyundai,i10,2016,1,66,Blue,121743,rented,2026-06-21 12:39:07
14510,SK014509,LSMW3WT0DXZEEST5P,Mazda,3,2016,2,27,Silver,43162,rented,2025-03-20 12:39:07
14511,LW014510,0BGNE1AZL4PAHTUTE,Toyota,Yaris,2022,1,18,Gray,13563,available,2021-10-01 12:39:07
14512,AA014511,J8N5X38TTF9TURGVG,Ford,Mustang Convertible,2018,8,64,Blue,9574,rented,2023-03-25 12:39:07
14513,PC014512,5UMKFYB2X0XGDTZYU,Ford,Focus,2016,2,49,Black,138376,available,2024-03-12 12:39:07
14514,WG014513,Z2VZS73LM6LXL2VTB,Volkswagen,Golf,2020,2,47,Gray,41560,available,2022-12-07 12:39:07
14515,KZ014514,L9PARDC5WAPLE724G,Honda,Accord,2022,3,63,Red,47496,rented,2025-04-29 12:39:07
14516,KV014515,FWPU435MRUYKAXLHB,Ford,Transit,2015,7,31,Blue,45145,rented,2025-03-11 12:39:07
14517,WV014516,YJMWS9HD8DHV8FBS5,Mazda,3,2016,2,66,Gray,113735,rented,2026-01-17 12:39:07
14518,IR014517,W8FRD2SY61A7MRFHC,Volkswagen,up!,2015,1,62,Beige,28351,available,2026-02-20 12:39:07
14519,NV014518,DN56E58ERGCUMXFKU,BMW,X5,2016,5,39,White,129368,available,2024-05-21 12:39:07
14520,UC014519,XUWWHCWNN8KWC6U48,Ford,Mustang Convertible,2021,8,2,Silver,54848,available,2022-05-15 12:39:07
14521,LQ014520,J8VRXRDR1V4Y9RUFP,Volkswagen,Passat,2022,3,9,White,53556,available,2025-02-23 12:39:07
14522,GK014521,V7TXX7DS6A0TWYP08,Kia,Picanto,2015,1,16,Red,81105,available,2025-09-21 12:39:07
14523,MP014522,KLAFVYNEZ4PL8MAPJ,Hyundai,i10,2023,1,7,Blue,21178,rented,2023-11-16 12:39:07
14524,GI014523,VNUL8SMXK8V86CCBV,Fiat,500,2015,1,39,Silver,96856,retired,2025-09-01 12:39:07
14525,FR014524,900VUBKDVS0KDC708,Ford,Mondeo,2025,3,6,Beige,4616,available,2023-10-29 12:39:07
14526,IN014525,DBWAXG2HVXDX3VKRA,Audi,A5 Cabriolet,2018,8,19,Red,81216,rented,2025-03-15 12:39:07
14527,IU014526,JJ4AVJRGK0U1YA5VT,Nissan,Altima,2015,3,3,Gray,236942,retired,2022-09-13 12:39:07
14528,QC014527,16LNSHP2FLKXLWY12,Nissan,Altima,2019,3,37,White,143212,available,2023-07-06 12:39:07
14529,PK014528,BV3TVBKSMK62KY9JM,Mazda,MX-5,2021,8,55,Silver,41625,retired,2023-01-01 12:39:07
14530,DQ014529,54HRYNB7P8NS6DJ98,BMW,5 Series,2023,6,1,Black,19784,available,2026-01-28 12:39:07
14531,QP014530,XV2GYYD3PWK9G1803,Jaguar,XF,2024,6,17,Blue,8381,available,2023-05-29 12:39:07
14532,SH014531,LUMDWCJM6YNRUSF77,Toyota,RAV4,2025,5,19,Blue,21477,available,2025-12-11 12:39:07
14533,DO014532,BPCBDEE962EJBTZ1C,Ford,Mondeo,2024,3,47,Black,36164,available,2024-08-24 12:39:07
14534,GB014533,CT31A6N623CYVXMZ5,Nissan,Altima,2023,3,11,White,14749,retired,2026-04-07 12:39:07
14535,ND014534,BB0280F1CMVFTF2K7,Mazda,MX-5,2025,8,34,Gray,7818,available,2025-04-28 12:39:07
14536,IA014535,DDB713GP4S2BDA5LR,Chevrolet,Impala,2021,4,65,Silver,21276,available,2024-01-05 12:39:07
14537,QH014536,3TRGXVGUEC4WY3D6T,Renault,Trafic,2023,7,23,Black,56080,available,2025-02-28 12:39:07
14538,TF014537,8U2NS4AKS63PM8SCC,Mazda,MX-5,2024,8,30,Blue,19898,available,2022-12-22 12:39:07
14539,GC014538,P59SA58MAWW1P9F2Y,Audi,A5 Cabriolet,2019,8,66,Silver,88875,retired,2023-01-10 12:39:07
14540,AZ014539,44B1WGVFVGCBVAEWU,Volkswagen,Golf,2018,2,73,Green,125335,available,2022-09-26 12:39:07
14541,IT014540,LYNYFLWFDP3P01NGB,Volkswagen,Transporter,2020,7,56,Beige,67911,available,2026-03-22 12:39:07
14542,DQ014541,7A4RU1V6US7L10EE3,Toyota,RAV4,2019,5,29,White,105089,available,2021-10-29 12:39:07
14543,OW014542,30CUF7CE436X93YKA,Fiat,500,2022,1,40,Silver,20338,maintenance,2026-02-08 12:39:07
14544,NO014543,8BCM9E6D03YLY0GHF,Toyota,Camry,2020,3,51,White,44854,available,2025-12-05 12:39:07
14545,YB014544,3UDZ56S91W695F9LB,Mercedes-Benz,Vito,2025,7,2,Green,8726,rented,2026-01-22 12:39:07
14546,AR014545,URTLWZZHHE8BZTVGU,Nissan,Rogue,2025,5,65,Red,483,rented,2025-12-02 12:39:07
14547,UF014546,37EMTUWCSVYZ0FEY3,Chevrolet,Impala,2021,4,77,Gray,109598,available,2025-03-23 12:39:07
14548,WO014547,60195S68WNNNHAXH0,Ford,Focus,2024,2,70,Black,32348,rented,2022-02-22 12:39:07
14549,IJ014548,FEHJGWJNDY01Z90K7,Audi,A6,2018,6,6,White,142905,maintenance,2025-04-26 12:39:07
14550,RN014549,U9KVTZZ0LK2880FSS,Mazda,MX-5,2018,8,72,Blue,161608,available,2021-07-05 12:39:07
14551,CT014550,DBMEEPDB8DN9E9UDH,Mercedes-Benz,Vito,2018,7,27,Beige,113834,retired,2022-09-25 12:39:07
14552,ET014551,TSEWF2ASGM0N122B8,Toyota,Yaris,2021,1,70,Red,51034,rented,2024-04-11 12:39:07
14553,LQ014552,3SP9SK6JC57N301XV,Mazda,MX-5,2015,8,77,Red,105620,rented,2024-11-26 12:39:07
14554,AP014553,8J75J1L1HSNSV9HVJ,Kia,Picanto,2022,1,6,Green,11343,maintenance,2023-04-08 12:39:07
14555,GX014554,3PHGKFCSMP422ARGK,Honda,Civic,2016,2,11,Beige,24986,maintenance,2025-02-16 12:39:07
14556,FI014555,DJW81EG0VVDN4P0FY,Volkswagen,Passat,2025,3,67,Red,19622,rented,2024-01-30 12:39:07
14557,JY014556,9MTR2P3C3W9GLN896,Chrysler,300,2022,4,21,Blue,29561,available,2022-04-27 12:39:07
14558,BC014557,58CZZP7AX8MCCZRN9,Volkswagen,Transporter,2019,7,3,Green,128265,available,2023-11-30 12:39:07
14559,OR014558,4V8ZX99GEMHZH8WJ9,Renault,Trafic,2017,7,71,Red,186642,maintenance,2024-02-14 12:39:07
14560,OT014559,001ZZUUMRKZUS87AA,Fiat,500,2018,1,57,Silver,25605,retired,2023-04-07 12:39:07
14561,TC014560,PZHTPR0GGDT9CRRAK,Mercedes-Benz,E-Class,2024,6,80,Blue,43611,available,2021-08-27 12:39:07
14562,KU014561,PUSS5WPUM5FJN7E1D,Hyundai,i10,2021,1,39,Black,90916,retired,2024-07-02 12:39:07
14563,IZ014562,141VCXM68P5RRS32A,Mazda,MX-5,2020,8,2,Red,9763,available,2021-11-20 12:39:07
14564,QX014563,PD2A0T01BRT7FU2WX,Toyota,RAV4,2017,5,16,Gray,101581,available,2024-11-30 12:39:07
14565,CR014564,C2JE0XNSK63A9TYV2,Toyota,Avalon,2020,4,28,Green,68616,available,2023-11-10 12:39:07
14566,LA014565,PL2MCB3H50SLLFHXC,Volkswagen,Transporter,2016,7,13,Silver,192445,rented,2025-08-26 12:39:07
14567,GF014566,P2NGTN8Z4WYX36MML,Ford,Transit,2020,7,10,White,11355,rented,2022-06-12 12:39:07
14568,TV014567,KBRP7V9DDBYBDZWE6,Nissan,Rogue,2025,5,13,Blue,21892,rented,2023-08-25 12:39:07
14569,GW014568,BM4PC08KC3CR5U5M9,Toyota,Yaris,2024,1,6,Beige,35956,maintenance,2024-01-17 12:39:07
14570,ZM014569,BY7D20RK28J69RM27,Toyota,Avalon,2015,4,1,Beige,104152,maintenance,2022-10-30 12:39:07
14571,ON014570,TN6BGPVTW9E0JM6TV,BMW,Z4,2025,8,39,Beige,12608,rented,2025-07-23 12:39:07
14572,EB014571,C0CY6JSKM96L6H06U,Chrysler,300,2015,4,4,Silver,49181,retired,2024-06-21 12:39:07
14573,HE014572,SVX23YKLFY93KW2Z3,Renault,Trafic,2018,7,4,Green,160508,available,2026-05-11 12:39:07
14574,EQ014573,ZMJD6DB1CAMVSFFN9,Renault,Trafic,2021,7,10,Blue,75301,rented,2023-09-26 12:39:07
14575,OP014574,SD8B19SU00UDFE7XV,Mazda,3,2019,2,76,Beige,152036,maintenance,2022-05-12 12:39:07
14576,WK014575,DKZ00F5SV9J35MDF3,Toyota,Avalon,2018,4,24,Red,42276,rented,2026-02-03 12:39:07
14577,BL014576,SL1H3DE67X937PPNK,Chevrolet,Impala,2023,4,75,Black,52604,maintenance,2022-03-16 12:39:07
14578,NM014577,TCKZA616CP38KHEDV,Jaguar,XF,2021,6,28,Red,22238,maintenance,2022-03-06 12:39:07
14579,GM014578,Z05YMGPYH323LPYDU,Honda,Civic,2023,2,38,Gray,45119,available,2024-09-02 12:39:07
14580,ZX014579,ZNCFJBGYSUJJKWMFD,Nissan,Altima,2016,3,43,Green,15883,rented,2021-10-24 12:39:07
14581,IX014580,DFB5V2YJFAHEM59S1,Renault,Trafic,2015,7,57,Gray,242023,available,2022-05-21 12:39:07
14582,CR014581,YPLCCBXE7R4YD8UFD,Toyota,Camry,2020,3,33,Silver,52155,maintenance,2026-02-28 12:39:07
14583,KF014582,C356LZ326BG5UG638,Mercedes-Benz,E-Class,2021,6,74,White,96416,rented,2025-12-06 12:39:07
14584,UZ014583,C8RPAYDGS5L09JHXH,Ford,Mustang Convertible,2023,8,13,Green,29439,rented,2024-08-03 12:39:07
14585,BO014584,SHNVB98VK6MMC4FRW,Toyota,RAV4,2021,5,60,Black,20072,available,2022-11-29 12:39:07
14586,KX014585,DMJYCNU06GZMMM626,Toyota,Camry,2023,3,47,Black,48382,rented,2025-08-02 12:39:07
14587,VW014586,C7E73S1XMGLEN7LNK,BMW,5 Series,2025,6,17,Black,14662,rented,2023-01-27 12:39:07
14588,SJ014587,3ZH6NB68AKLGH1YMG,Hyundai,i10,2021,1,78,Beige,44443,retired,2025-10-08 12:39:07
14589,HH014588,GSH33TEHAGJ6CFVYB,Chrysler,300,2021,4,59,Red,68214,maintenance,2025-08-04 12:39:07
14590,IT014589,X9FL1NNYTX5X4B8R6,Honda,Accord,2016,3,31,Red,22275,rented,2022-03-15 12:39:07
14591,NN014590,7G99LWRZHJMUBHX9X,Mercedes-Benz,Vito,2019,7,3,Green,154785,retired,2024-03-25 12:39:07
14592,RE014591,NFW7XAVVCUAG4EFM1,Jaguar,XF,2021,6,22,Red,97361,available,2021-08-21 12:39:07
14593,EG014592,4HY8L1AW4M71SXTU0,Volkswagen,Golf,2025,2,17,Beige,21700,rented,2026-02-28 12:39:07
14594,CS014593,NTU0614K8GLHCH5ZU,Mercedes-Benz,E-Class,2021,6,75,Blue,58513,rented,2021-09-11 12:39:07
14595,TT014594,VYNWS4KWXTKB48JSK,Volkswagen,Transporter,2016,7,75,Red,78973,maintenance,2022-08-06 12:39:07
14596,DW014595,K50ANPUV59B3ACPKG,Volkswagen,Passat,2022,3,73,Green,11086,available,2022-06-09 12:39:07
14597,DW014596,8LYC3Y849NPVV92SL,Audi,A5 Cabriolet,2019,8,26,Blue,109493,retired,2022-01-21 12:39:07
14598,FM014597,LEZRAE73Y0KJZY38A,Toyota,Avalon,2015,4,20,Beige,167590,retired,2025-03-27 12:39:07
14599,WY014598,97CWNSMRCFJ838L0E,BMW,5 Series,2016,6,47,Silver,89317,retired,2021-09-20 12:39:07
14600,AL014599,6Y46KHV6FSG22Z0A1,BMW,5 Series,2019,6,67,White,117304,maintenance,2025-07-24 12:39:07
14601,XI014600,9T3NS689G2XU77ZKZ,Honda,Accord,2018,3,39,Blue,112431,available,2025-06-10 12:39:07
14602,QV014601,NK2FJDBCS6Z4XV1TV,Toyota,RAV4,2021,5,13,Gray,20106,rented,2022-12-08 12:39:07
14603,XO014602,RSRLNBJD5SG06XCG0,Toyota,RAV4,2023,5,32,Black,19297,available,2025-06-28 12:39:07
14604,DG014603,5P9BBSUE34GPV2E3D,Ford,Mustang Convertible,2023,8,6,Blue,64717,rented,2025-04-24 12:39:07
14605,YC014604,LR44AJ129DY99RSXW,Audi,A5 Cabriolet,2020,8,19,Beige,5700,available,2026-06-02 12:39:07
14606,FE014605,YNHWFFZPX77EYYNUU,Audi,A5 Cabriolet,2024,8,55,White,27089,available,2024-04-14 12:39:07
14607,SN014606,D3NKWWAYJP9ASUAYT,Mercedes-Benz,E-Class,2015,6,13,Beige,33284,available,2024-12-19 12:39:07
14608,YN014607,TY8BBAYRP907UDM68,Lexus,ES,2016,6,30,Beige,145444,maintenance,2025-04-05 12:39:07
14609,ZZ014608,PE2P6TEHCB4UCFPEX,Toyota,Corolla,2023,2,51,White,1598,rented,2023-08-05 12:39:07
14610,WQ014609,EB96XG8U5XPSUS085,Honda,CR-V,2019,5,53,Silver,104122,retired,2025-01-26 12:39:07
14611,YB014610,F6XV0HF5BZRA15FB5,Mercedes-Benz,Vito,2022,7,19,White,5139,rented,2022-12-29 12:39:07
14612,QC014611,41VCYCBNH2CPG4JT1,Volkswagen,up!,2019,1,50,Green,70043,rented,2024-12-20 12:39:07
14613,II014612,J7FXYX1S033SBJ9TW,Ford,Taurus,2025,4,7,Beige,17848,available,2021-10-12 12:39:07
14614,TR014613,DKW8KP9VB6WAT0DXG,Audi,A6,2025,6,7,Gray,23563,available,2024-02-25 12:39:07
14615,FD014614,0MJ3BHVBTJ0Y17V8K,Mazda,MX-5,2021,8,20,Black,101738,rented,2021-10-11 12:39:07
14616,FY014615,EJ87X3874ABUGPRPE,Fiat,500,2023,1,65,Green,28738,rented,2024-08-24 12:39:07
14617,MK014616,SBT6P2BM312E2HH57,Jaguar,XF,2025,6,11,White,1798,available,2022-03-14 12:39:07
14618,LE014617,N1ZNKHK2N2X2PEL8Y,Mazda,MX-5,2024,8,75,Silver,1252,available,2022-10-28 12:39:07
14619,EG014618,RNJZG7WSW5AZTNEGF,Mercedes-Benz,E-Class,2016,6,35,Red,68027,available,2022-10-28 12:39:07
14620,KM014619,1LBSCHYJ3TC0FN3DG,Honda,Accord,2019,3,71,Red,122346,available,2022-02-28 12:39:07
14621,IV014620,D004H6KUCMSE3XS77,Mazda,MX-5,2018,8,24,White,51263,rented,2024-11-04 12:39:07
14622,UX014621,06BTTA8DBCW3APY01,Honda,Accord,2017,3,42,Beige,183227,retired,2024-09-23 12:39:07
14623,TW014622,6TYTL1ERRS0VH0FWN,Toyota,Corolla,2024,2,48,Black,35016,retired,2025-02-25 12:39:07
14624,VV014623,6ZDFST6DC7JPB55MR,Honda,Civic,2019,2,62,Silver,154138,retired,2021-08-05 12:39:07
14625,SF014624,8XHLKACC0HYD3PP4Y,Chevrolet,Impala,2015,4,80,Silver,38275,available,2025-08-17 12:39:07
14626,GB014625,42GRHYKM4M6M0V1LT,Toyota,Corolla,2018,2,16,Silver,143505,available,2023-08-20 12:39:07
14627,HG014626,G8M8SZ30MKFMH1C7A,BMW,Z4,2022,8,23,Beige,14911,available,2023-11-21 12:39:07
14628,VB014627,JSDK6RMABJUA99YMN,Mazda,MX-5,2024,8,10,White,29261,retired,2023-09-03 12:39:07
14629,WK014628,WGCYEGP02MZ31GMKU,Ford,Taurus,2016,4,5,Green,155045,rented,2025-01-22 12:39:07
14630,HJ014629,X10JF9438LCDBS5C1,Ford,Focus,2025,2,27,Blue,14316,available,2022-05-25 12:39:07
14631,RN014630,K7Z057SA58PKWZX1Z,Audi,A5 Cabriolet,2023,8,22,Red,18969,rented,2021-07-08 12:39:07
14632,IL014631,0DSNAMR815YE3NBFG,Ford,Transit,2017,7,9,Beige,18656,maintenance,2024-09-27 12:39:07
14633,BU014632,AKYRFMGDHB90XPRT8,Jeep,Grand Cherokee,2020,5,4,Beige,104136,available,2025-09-10 12:39:07
14634,IB014633,HXGS6TD18UM9GA13R,Jeep,Grand Cherokee,2022,5,63,Gray,47839,maintenance,2026-05-08 12:39:07
14635,QZ014634,D518K5JGARCDLSKF8,Ford,Taurus,2015,4,78,Blue,176327,available,2022-12-05 12:39:07
14636,XS014635,0KCVGTJPKNPKXCSGR,Jaguar,XF,2025,6,42,Gray,10303,available,2024-02-09 12:39:07
14637,FY014636,72TV2P9HKUKFYBWML,Volkswagen,Golf,2019,2,25,Gray,98791,rented,2025-09-09 12:39:07
14638,NV014637,46B124KU9Z8FY0M0Y,Hyundai,i10,2022,1,26,Gray,24042,maintenance,2024-05-07 12:39:07
14639,VQ014638,EESFY1YRKSUAG201R,Renault,Trafic,2016,7,2,White,36908,rented,2026-04-24 12:39:07
14640,RJ014639,D5CHG9LRDEG696LN5,Ford,Mondeo,2020,3,71,Blue,74157,available,2022-09-16 12:39:07
14641,WR014640,319A1LZ9W947Z5053,Toyota,Yaris,2022,1,70,Silver,8909,rented,2024-10-17 12:39:07
14642,EM014641,B4NHD8516SEH45GVX,Nissan,Rogue,2015,5,40,Red,176057,rented,2023-09-17 12:39:07
14643,DV014642,1VL9X17NBYA55SBEJ,Mercedes-Benz,Vito,2023,7,5,Gray,45722,rented,2021-08-31 12:39:07
14644,YX014643,TNT0PL7DPL4THD1D6,Toyota,Camry,2025,3,54,Green,13536,maintenance,2025-11-18 12:39:07
14645,DP014644,7CMBBXS9476HMESUT,Mercedes-Benz,Vito,2024,7,73,Red,32866,retired,2024-04-22 12:39:07
14646,MJ014645,5AH17DC74H2UURJ9G,Renault,Trafic,2019,7,28,Silver,154358,retired,2022-05-07 12:39:07
14647,LJ014646,HB0A1DBHDN1EUXX68,Chevrolet,Impala,2023,4,45,Green,19994,maintenance,2023-11-05 12:39:07
14648,GP014647,9G1J8EVU7AY7KTGTF,Volkswagen,Transporter,2022,7,23,Green,66540,retired,2026-06-12 12:39:07
14649,RA014648,JZ37LG0315LZB044D,Hyundai,i10,2022,1,43,Blue,38013,available,2025-03-17 12:39:07
14650,ZO014649,94LU2C04SYZE8J3GS,Volkswagen,Passat,2020,3,61,Black,98496,maintenance,2021-10-30 12:39:07
14651,TJ014650,5KK5TH9ATN6MHYCFY,Audi,A5 Cabriolet,2019,8,54,Red,105812,maintenance,2025-07-03 12:39:07
14652,XS014651,15BBGDJU94WGWEG33,Honda,Civic,2022,2,66,Gray,70735,available,2022-03-05 12:39:07
14653,LI014652,8RAB4T83P2C9RWM5K,Chevrolet,Impala,2025,4,13,Beige,7272,retired,2022-06-22 12:39:07
14654,YQ014653,3PVAFBH5X7LGY3K3K,Honda,CR-V,2022,5,57,Red,16900,available,2023-01-10 12:39:07
14655,VD014654,DWBBKGN5BF8MVPXEX,Audi,A6,2018,6,31,Red,100344,maintenance,2024-01-27 12:39:07
14656,HM014655,NKTH2M5L8A5L9YJ2C,Ford,Transit,2024,7,66,Green,28029,rented,2022-03-12 12:39:07
14657,MR014656,K4YVY1KFDCYPLZDG8,Toyota,Avalon,2015,4,44,Black,65733,rented,2022-12-01 12:39:07
14658,CZ014657,Z417AJFRA6WDMRZ3M,Volkswagen,Transporter,2024,7,53,Gray,44007,rented,2024-03-23 12:39:07
14659,WJ014658,AFD5KCXZ1S0KWEUDR,Honda,CR-V,2016,5,64,Beige,172682,maintenance,2024-03-03 12:39:07
14660,WC014659,PBDYDRF3CW0WV7HHU,Volkswagen,Passat,2022,3,79,Beige,11566,retired,2023-03-16 12:39:07
14661,HJ014660,NKYMUMAUGHXRJSFWC,Volkswagen,up!,2018,1,27,Black,79883,rented,2025-11-19 12:39:07
14662,YG014661,DXTYK5404RVAZDVRD,Jaguar,XF,2016,6,63,White,118986,rented,2025-11-21 12:39:07
14663,PQ014662,Z7TKPM0NTSHXZUBE3,Toyota,RAV4,2022,5,4,Silver,14531,rented,2022-10-19 12:39:07
14664,OZ014663,0P7VYF779VY4XABLV,Honda,Accord,2017,3,72,Black,178080,available,2025-10-14 12:39:07
14665,YN014664,7G4YU2DVX3SK442RD,BMW,Z4,2018,8,61,Silver,137291,rented,2023-03-14 12:39:07
14666,CD014665,8G8DNDABAVF5N8492,Mercedes-Benz,E-Class,2017,6,32,Green,121449,rented,2023-09-24 12:39:07
14667,DC014666,512V887CCZYNBYRAU,Toyota,Avalon,2024,4,28,Gray,8963,rented,2022-09-17 12:39:07
14668,DV014667,3NMDACU2R20XHRZPX,Ford,Mustang Convertible,2017,8,39,Green,63426,available,2022-11-05 12:39:07
14669,VF014668,HRRV4DWJPMRKWDRZG,Volkswagen,up!,2023,1,57,White,56421,available,2021-12-28 12:39:07
14670,XS014669,B87SJM1YF7BE9WP2Y,Mazda,3,2016,2,72,Black,25888,rented,2021-09-15 12:39:07
14671,TB014670,NSVZLDSJMVML9BMGV,Kia,Picanto,2025,1,53,Black,13733,available,2025-10-17 12:39:07
14672,TZ014671,XUH1ZH7KYPT1KZ4N6,Honda,Civic,2018,2,21,White,126458,available,2024-10-12 12:39:07
14673,ZG014672,8DBHW363964EXBW18,Toyota,Avalon,2015,4,20,Beige,48459,maintenance,2026-02-03 12:39:07
14674,AE014673,798UX848RJ6LYUG3M,Volkswagen,Golf,2020,2,44,Red,7148,available,2024-08-11 12:39:07
14675,ZZ014674,45F4B17TLNCE5LMT1,Toyota,Avalon,2016,4,21,Green,142402,retired,2022-01-01 12:39:07
14676,RL014675,V7DD3B2ZFFW4U1DZN,Mazda,3,2016,2,12,Beige,215717,retired,2026-02-12 12:39:07
14677,NP014676,9D3DPKPU3HU29XK3S,Toyota,Corolla,2024,2,74,Green,4360,maintenance,2022-11-14 12:39:07
14678,YA014677,Y1RJJ7DZ047T1EUFF,Nissan,Altima,2024,3,59,Black,12903,rented,2026-05-22 12:39:07
14679,MO014678,S97H4MMBZM5YZSUZV,Chrysler,300,2022,4,77,Blue,49574,available,2022-09-24 12:39:07
14680,TA014679,H55L1FCB1S5TRYDBZ,Ford,Transit,2023,7,38,Blue,6130,available,2021-11-27 12:39:07
14681,PQ014680,HWTB7Y3H08C3EZPJR,Mercedes-Benz,Vito,2024,7,62,White,39180,rented,2024-05-14 12:39:07
14682,TH014681,WE2UZFTXNZGTCX1Y2,Ford,Focus,2015,2,62,Silver,27663,retired,2024-05-22 12:39:07
14683,UQ014682,EAUDWPCXP4NCF3CK2,Mercedes-Benz,E-Class,2020,6,73,Red,89076,available,2022-09-12 12:39:07
14684,LD014683,W97UFDCZB06UBMJM8,Ford,Mondeo,2018,3,2,Gray,121848,available,2024-02-17 12:39:07
14685,PN014684,E7299SBRU33PNT7GW,Jeep,Grand Cherokee,2023,5,52,Blue,32093,maintenance,2023-06-23 12:39:07
14686,BD014685,U1K48UAKGE21R08JW,Volkswagen,Transporter,2020,7,80,Red,117274,retired,2023-01-21 12:39:07
14687,YD014686,E0ED98LGEYJKYHZ5V,Jeep,Grand Cherokee,2024,5,63,Red,35816,maintenance,2022-04-24 12:39:07
14688,JW014687,25A1ZT0VFE6KHGB4V,Ford,Mustang Convertible,2017,8,30,White,66061,available,2022-05-06 12:39:07
